Ticker,Name,GICS Sub-Industry,Mkt Cap,Mkt Cap %,Last Px (USD),Chg Pct 1D,Chg Pct 1M,Rev - 1Y Gr,EPS - 1Y,P/E,ROE,EV,EV/TTM EBITDA,EV/EBITDA FY1,EV/EBITDA FY2,P/E FY1,P/E FY2,P/FCF,Sales Growth,EBITDA Growth,EBITDA Margin,Operating Margin,Net Income Growth (%),Profit Margin,Capex/Sales (%),ROIC,ROA,ROE,Net Debt/EBITDA (x),Total Debt/EBITDA  (x),Net Debt/Equity (%),Total Debt/Total Assets (%),EBITDA/ Interest Expense (x),ISS QualityScore,ESG Disclosure Score,% Independent Directors on Board,% Women on Board,CEO Tenure as of FYE,Total Compensation Awarded to CEO,Last Px (USD),Daily Price Chg (%),Weekly Return (%),1M Price Chg (%),3M Price Chg (%),6M Price Chg (%),1 Yr Price Chg (%),1 Yr Total Return (%),3 Yr Annualized Total Return (%),5 Yr Annualized Total Return (%),MTD Total Return (%),QTD Total Return (%),YTD Total Return (%),3M 100% IVOL,1Y 100% IVOL,3M 90% IVOL,3M 110% IVOL,90/110 Skew Spread,25 Dlt Skew Sprd,3M/12M 100% Trm,1Y Vol Pctl Rank,Vol Standard Deviation,Vol Off Avg StdDev,Vol Mean,Vol Off Avg,Raw Beta,Adj Beta (2/3*Raw Beta+1/3*1),Alpha,R Squared,Standard Deviation of Error (Beta),Relative Index,Exp Report Date,BEst Sales (Cur Qtr),BEst EBITDA (Cur Qtr),BEst P/E (Cur Qtr),BEst EPS Mean (Cur Qtr),BEst EPS Low (Cur Qtr),BEst EPS High (Cur Qtr),Number of Ests (Cur Qtr),BEst EPS 1mo % Chg (Cur Qtr),BEst EPS 3mo % Chg (Cur Qtr),Instit Shrs Held,% Chg of Instit Holdings,Instit Holdings (% of shares out),Num of Instit Holders,Num of Instit Buyers,Num of Instit Sellers,New Instit Buyers,New Instit Sellers,Equity Float (M shrs),Insider Shares (% of shares out),Insider Shares 6 Mo Chg (%),Number of Insiders Holding,Insiders Buying over 6 Mos.,Insiders Selling over 6 Mos.,Insider Shares Purchased,Insider Shares Sold,Short Interest (M shrs),SI 1 Mo Change,SI (% of avg. daily vol.),SI (% of float),SI % Change,30 Day Avg Volume,YTD Total Return,Total Debt/ EBITDA,Total Debt/ Book Cap,EBITDA minus CAPEX/ Interest,EBITDA/ Interest
GME US Equity,GAMESTOP CORP-CLASS A,Computer & Electronics Retail,3498.51,0.08,50.16,-2.03,151.55,-21.96,-89.89,N/A,-34.21,4212.227117,6.134173645,N/A,51.24363889,N/A,N/A,22.06185232,-29.62685245,-55.76998051,4.395753419,-3.463907939,59.56444968,-3.145588748,1.214042685,-8.938465185,-5.650565512,-34.20815338,3.125605994,5.090788894,213.4858519,42.1498741,13.01558442,4,20.09569359,81.81819916,27.27269936,0.833333333,12750883,50.16,-2.03125,-6.728969,151.5547,324.6809,1047.126,1141.294,1141.294,52.10929,19.36073,-84.64616,164.862,164.862,216.2351,150.818,214.3637,223.4796,-9.11590004,-49.91730118,65.417099,95.64850862,43.05117477,1.825833517,137.6308221,78.60427787,-0.610524893,-0.073683247,6.484302044,0.00210193,44.42143631,SPX Index,3/26/2021,2273.5,161.833,N/A,1.433,0.84,1.83,6,0,-26.62570405,86389459.99,32.48089174,123.861255,340,71,122,73,60,50.24057,8.580316619,-1.532159992,24,0,3,0,-93119,21409004,-49787202,0.2211913,42.61297482,-65.34791519,55850592,165.7643,5.090788894,66.02777778,-1.020779014,13.01558442
RCII US Equity,RENT-A-CENTER INC,Computer & Electronics Retail,2890.52,0.06,53.33,1.96,24.74,0.35,68.24,17.28,35.28,3137.506619,4.320039079,9.665762843,7.800861807,15.10623229,13.81476684,11.41232408,3.822520216,21.49080348,15.61057029,8.610004043,46.72756974,6.212638155,0.792440929,16.37862314,10.85544292,35.27736719,0.57209534,1.098820995,45.54087219,39.96991404,13.02977667,4,17.76859474,83.33329773,16.66670036,2,8665405,53.325,1.959847,11.70681,24.73684,66.89612,63.82063,88.14815,96.07256,78.92698,40.08742,23.18707,39.3053,39.3053,58.4363,52.1915,56.3884,55.5023,0.886099994,5.761600018,6.244800091,81.10165669,8.873541672,0.611122052,53.013483,5.422816996,1.558517933,1.372345209,0.70003891,0.401458339,6.354749203,SPX Index,2/24/2021,717,92.58,14.05904059,0.997,0.92,1.06,7,6.403415155,6.403415155,62142288.08,22.15097524,114.6415059,387,112,125,66,32,50.83829,0.828055105,-0.042465756,11,1,1,331,-4056,1742338,-114774,4.093608,3.427216117,7.488827526,601604.125,39.51423,1.098820995,57.95525125,14.30408287,13.02977667
CONN US Equity,CONN'S INC,Computer & Electronics Retail,447.68,0.01,15.33,-0.13,14.83,-0.4,-22.78,N/A,-12.09,1540.915857,16.14094935,22.84530551,10.90273225,N/A,11.85614849,1.40196926,-8.470914765,-65.97265207,5.915085151,2.119447577,N/A,-4.896375265,3.72783066,10.28898159,-3.426561647,-12.09442481,12.91349902,14.18711758,206.8667912,64.11983019,3.926658433,6,19.61722565,75,12.5,4.416666667,1043158,15.33,-0.1302932,-0.902064,14.83146,53.95396,31.73447,65.73276,65.73277,-20.91176,4.030478,-2.225044,31.56545,31.56545,92.2413,89.7237,94.6662,90.5305,4.135700226,10.90719986,2.51760006,63.61605209,17.44145022,-0.122803977,94.38317945,-2.141879447,1.765384674,1.510256529,-0.332036108,0.256917779,10.02583027,SPX Index,4/14/2021,373,32.533,10.51264525,0.238,0.1,0.38,4,0,20.2020202,16812124.6,-9.826069913,57.56947992,207,42,72,41,33,9.106989,6.38846989,3.925482183,18,0,2,0,-15300,2121991,54794,6.310641,23.30068698,-10.2163786,331982.4375,31.7793,14.18711758,68.91749443,2.898387909,3.926658433
SIMP US Equity,SIMPLY INC,Computer & Electronics Retail,45.14,0,4.1,0,23.31,161.6,-1785.33,N/A,N/A,57.7419902,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.200756952,N/A,N/A,N/A,N/A,N/A,N/A,75.09066753,-2.066652994,N/A,N/A,N/A,N/A,N/A,N/A,4.1,0,-8.888891,23.30827,228,285.1212,637.0787,637.0787,-61.15604,-59.15665,-2.38095,49.0909,49.0909,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.681744337,0.787829578,0.62514019,0.009884427,22.78508377,SPX Index,7/30/2021,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,670654,14063.75924,6.091859221,4,0,1,1,2,9.003167,4.780943263,-1.931246506,4,0,1,0,-10365,1344,857,0.01142605,0.01492808,175.9753593,62356.63281,49.09091,N/A,192.0646583,-2.208368063,-2.066652994
SFIV US Equity,SECTOR 5 INC,Computer & Electronics Retail,1.47,0,0.07,10.77,42.01,100.42,N/A,N/A,N/A,3.769642,N/A,N/A,N/A,N/A,N/A,N/A,1272.090636,N/A,-7.999150981,-7.999150981,-1103.569093,-34.91098572,N/A,N/A,-953.1389968,N/A,N/A,N/A,N/A,0,-41.41084136,N/A,N/A,N/A,N/A,N/A,N/A,0.072,10.76923,10.76924,42.01183,-9.999998,2.857142,260,260,-37.58724,-49.09665,3.746408,20.00001,20.00001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1.09559679,-0.397064567,8.676158905,0.003397233,63.74914169,SPX Index,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.475,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1159,1059,0.09867189,0.005660562,628.9308176,16165.43359,20,N/A,N/A,-41.4108429,-41.41084136
HGGGQ US Equity,HHGREGG INC,Computer & Electronics Retail,0.28,0,0.01,-13.04,42.86,-7.95,16.09,N/A,-94.65,28.57508166,N/A,N/A,N/A,N/A,N/A,N/A,-11.81296627,-536.1975607,-2.650549056,-4.232000859,-110.5075119,-4.512991728,0.654490464,-77.47891897,-19.45466371,-94.65160377,N/A,N/A,73.29689686,0,1.36214442,7,11.48325443,87.5,25,N/A,1879279,0.01,-13.04348,108.3333,42.85714,222.5806,0,222.5806,222.5806,54.53524,-63.39503,33.33333,72.41379,72.41379,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.815659761,0.877106547,6.350395679,0.005532691,36.51719284,SPX Index,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,20640,-13.84923616,0.074222791,3,0,0,0,1,27.80817,0,0,0,0,0,0,0,1592051,16635,17.54268,5.725120044,1.055911581,30157.5332,72.4138,N/A,0,-11.85630894,1.36214442
BBY US Equity,BEST BUY CO INC,Computer & Electronics Retail,31140.71,0.69,120.26,1.22,8.56,1.77,11.11,17.55,49.92,30185.11845,8.146048009,8.450036351,8.87597892,15.51813137,15.70663532,6.439346994,5.267904632,3.789854236,7.504228817,5.254717603,14.18456814,3.953779574,1.702644484,22.66665165,9.440830885,49.91818056,-0.278981265,1.384074941,-23.32354381,26.0983901,56.703125,1,49.76076508,84.61540222,53.84619904,0.666666667,25680088,120.26,1.220436,5.652675,8.557503,4.988654,15.51575,33.80243,37.51278,22.56431,39.00698,10.52656,20.52811,20.52811,39.3259,38.529,40.9623,38.4873,2.474999905,2.611799955,0.796899974,26.51226833,9.864398256,-0.604845406,45.29233597,-5.966435968,1.345770717,1.230513811,0.294636816,0.538014733,4.164357185,SPX Index,2/25/2021,17254.952,1402.25,15.63050539,3.45,2.98,3.86,22,0.087032202,11.97663096,228379154.2,16.94357083,88.19604254,1332,438,498,179,116,230.95,0.565034791,-3.22049608,27,0,6,0,-82503,6019855,-290994,3.002185,2.606561846,-3.344784523,2532268,20.54314,1.384074941,53.90832008,44.40625,56.703125
ODP US Equity,ODP CORP/THE,Specialty Stores,2405.12,0.05,45.66,1.17,3.44,-3.34,15.15,10.53,12.56,3074.121734,2.448905463,5.619966606,5.756782273,11.46372081,10.53773367,4.346934667,-8.132112129,-24.11831627,6.717019134,3.716012085,-15.52606495,2.479433344,1.408847563,6.802297462,3.762343079,12.55521321,1.002998501,2.116941529,37.27019499,30.93967993,11.20224719,,27.68594933,87.5,37.5,2.916666667,9588119,45.66,1.174385,-2.562995,3.44359,80.90468,136.142,85.92571,87.90366,17.26197,1.109604,6.703681,55.4669,55.4669,52.1706,47.6811,55.7753,55.4455,0.32980001,-11.37800026,4.489500046,3.773181551,18.24324838,-1.168812544,73.49353755,-21.32293755,1.131101012,1.087400675,0.332276821,0.156445342,8.770755768,SPX Index,2/24/2021,2352,148.5,10.47167816,1.033,0.56,1.59,3,-3.727865797,-3.727865797,60371467.18,29.95518266,114.6121255,292,57,105,69,64,51.51144,2.208182161,-0.065554677,21,0,0,0,0,2642935,-835091,4.189589,5.130773291,4.494108372,809720.5,55.4669,2.116941529,51.00338219,7.58427,11.20224719
OSTK US Equity,OVERSTOCK.COM INC,Internet & Direct Marketing Re,4630.18,0.1,108.27,7.3,108.25,-19.88,44.57,461.46,5.91,4239.827718,87.58243383,49.53069764,43.87329744,94.49912892,94.74672489,23.39874831,45.13469406,N/A,1.38179929,-0.353519931,N/A,0.608683794,1.491964605,2.257839228,2.19090863,5.906483669,-14.92648677,2.256746263,-110.019413,6.740526708,-237.6812865,7,17.35537148,80,20,0.416666667,1834074,108.27,7.304262,22.65642,108.2516,108.6054,18.04348,1161.324,1161.324,22.76278,52.98326,39.94846,126.3915,126.3915,119.175,108.4176,116.7051,117.9577,-1.252599955,1.000399947,10.75739956,52.38288383,19.20483547,-0.160707097,122.2613534,-3.08635336,2.118611336,1.745740891,2.213122129,0.162474483,16.06264687,SPX Index,2/24/2021,663.833,13.052,101.4925373,0.182,-0.06,0.73,6,8.982035928,14.46540881,38181282.7,38.22396926,89.28136458,290,84,76,97,32,40.69946,1.038427181,-15.1552717,19,1,8,1000,-84509,4644296,-2549136,1.061714,11.41119808,-27.6782604,3914112.25,126.9541,2.256746263,13.66765043,-305.4590759,-237.6812865
